procurement_id,vendor_name,contract_date,economic_object_code,description_eng,contract_value,commodity_type_en,solicitation_procedure_en,owner_org_en,award_criteria_en,is_IB,PSIB,is_Tech
TRG2324-15C,École de langues Creusot,2023-10-03T00:00:00Z,447.0,Tuition fees and costs of attending courses including seminars not elsewhere specified,16650.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0103 4502655916,Coastal Mountain Fuels,2023-10-16T00:00:00Z,1126.0,Heavy fuel oil,16643.13,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107800808,AEG FUEL,2023-11-14T00:00:00Z,1123.0,Aviation fuel,16601.78,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107750709,SHELL,2023-10-24T00:00:00Z,1123.0,Aviation fuel,16590.84,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
0102MN1047569-21321,"WORLD FUEL SERVICES CANADA, ULC",2023-05-31T00:00:00Z,1123.0,Aviation fuel,16568.2,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502577104,CLELAND JARDINE ENGINEERING LTD.,2023-04-28T00:00:00Z,420.0,Engineering services not elsewhere specified,16549.8,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
SSC 98341,RICOH,2023-10-17T00:00:00Z,533.0,"Rental of machinery, office furniture and fixtures and other equipment",16542.23,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502659446,RELIABLE WINDOW CLEANERS,2023-10-23T00:00:00Z,811.0,Contracted building cleaning,16526.25,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
CA0168202400486,SYSCO,2023-11-09T00:00:00Z,1113.0,Dairy products and other animal products,16525.19,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502639948,Jump+,2023-09-12T00:00:00Z,1223.0,"Image/Video communications equipment (includes telepresence/video conferencing equipment, cabling, parts and peripherals)",16504.22,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
U-23075,Enterprise Rent A Car,2023-09-29T00:00:00Z,540.0,Rental of motor and other vehicles,16500.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6447NPCC23-0253,HELLMANN,2023-08-30T00:00:00Z,210.0,Transportation of things not elsewhere specified,16500.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
JY0105202400786,MULDER MEATS (1983),2023-10-10T00:00:00Z,1115.0,"Miscellaneous food, food materials and food preparations",16493.76,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W2282-23-AA171,Canada Blood Services,2023-10-27T00:00:00Z,1171.0,"Medical supplies, instruments, and apparatus",16485.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107769769,WOODWARD AVIATION,2023-11-02T00:00:00Z,1123.0,Aviation fuel,16476.99,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107836596,WOODWARD,2023-11-29T00:00:00Z,1123.0,Aviation fuel,16472.64,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6898-4502580246,Creds Volumetric Measuring Services Incorporated,2023-05-04T00:00:00Z,645.0,Other buildings,16472.36,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
W355B-4502654224,Source Atlantic Raddall,2023-10-12T00:00:00Z,1160.0,Ferrous metals,16470.16,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502618875,grand and toy,2023-08-21T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",16467.11,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502647802,Coastal Mountain Fuels,2023-09-26T00:00:00Z,1122.0,Gasoline,16466.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107750363,AEG FUEL,2023-10-08T00:00:00Z,1123.0,Aviation fuel,16464.39,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502656026,Tenaquip,2023-10-16T00:00:00Z,1212.0,Tools and implements,16455.98,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0152-24-AA076,Fast Forward French Inc.,2023-10-05T00:00:00Z,447.0,Tuition fees and costs of attending courses including seminars not elsewhere specified,16450.0,Service,Non-Competitive,National Defence,Not applicable,False,None,False
4502684432,MICHAUD PETROLEUM INC,2023-12-11T00:00:00Z,1122.0,Gasoline,16441.55,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8482-242197/001/MP4,CONTRO VALVE INC,2023-11-15T00:00:00Z,1256.0,Ships and boats,16435.8,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0102-4502672944,Mi'kmaq Office Furniture & Interiors Inc.,2023-11-16T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",16397.86,Good,Competitive – Traditional,National Defence,Not applicable,True,None,False
4502643679,Pièce d'Auto Super,2023-09-19T00:00:00Z,681.0,Road motor vehicles-Military,16386.2,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
PO-4502661682,Advanced Chippewa Technologies,2023-10-25T00:00:00Z,1283.0,Computer equipment related to distributed computing environment (DCE)-Desktop/personal/portable (includes all related parts and peripherals),16385.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,True
W7702-4502618808,ATS Containers,2023-07-24T00:00:00Z,1339.0,Other engineering works,16383.02,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502647303,Midwest Fence Co.,2023-11-06T00:00:00Z,1121.0,"Salt, sulphur, ores, earth and stone",16375.72,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502689227,ADB SAFEGATE CANADA ONC,2023-12-21T00:00:00Z,1242.0,"Electric lighting, distribution and control equipment and Parts",16367.15,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
3701764/1,Woodward COnstruction Ltd,2023-10-06T00:00:00Z,646.0,Residential buildings,16364.02,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0100-4502671086,Correctional Services of Canada,2023-11-14T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",16354.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502670399,FASTENAL CANADA,2023-11-10T00:00:00Z,1212.0,Tools and implements,16353.75,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502675799,STAPLES,2023-11-22T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",16340.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502638932,distribution industrielle GC,2023-09-08T00:00:00Z,1212.0,Tools and implements,16326.45,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W689C-4502682176,DAVCO POWER SYSTEMS LTD,2023-12-05T00:00:00Z,645.0,Other buildings,16317.66,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0106-4502670605,Teknion Limited,2023-11-10T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",16301.31,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502647640,BARTLE & GIBSON CO LTD,2023-09-26T00:00:00Z,1241.0,"Plumbing equipment and fittings, including parts",16289.43,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8486-238852/008/LC,Zepoli International Inc.,2023-10-31T00:00:00Z,1263.0,Road motor vehicles Parts,16276.52,Good,Competitive – Open Bidding,National Defence,Not applicable,False,None,False
2107821766,AEG FUEL,2023-11-24T00:00:00Z,1123.0,Aviation fuel,16274.49,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8486 - 4502669281,Levitt Safety Limited,2023-11-08T00:00:00Z,1249.0,Other equipment and Parts,16267.15,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502675404,Grand & Toy,2023-11-22T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",16255.15,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
3697100/1,All n All Construction,2023-09-11T00:00:00Z,646.0,Residential buildings,16244.28,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
0102MNS005452,UQSUQ,2023-07-01T00:00:00Z,1123.0,Aviation fuel,16243.45,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502665670,AG Creations Inc.,2023-11-01T00:00:00Z,634.0,Commercial buildings,16240.4,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502626184,Romer Enviromental,2023-08-10T00:00:00Z,859.0,Other Business services not Elsewhere Specified,16235.56,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
0102MNYYT00015478,WOODWARD AVIATION,2023-11-30T00:00:00Z,1123.0,Aviation fuel,16232.51,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
SY1678202400076,ARMSTRONG,2023-10-20T00:00:00Z,1115.0,"Miscellaneous food, food materials and food preparations",16215.08,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502670518,KW Materials Handling,2023-11-10T00:00:00Z,1212.0,Tools and implements,16192.9,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
CX230903 KN81297/PO# 4502658612,McELHANNEY ASSOCIATES LAND SURVEYING LTD,2023-10-13T00:00:00Z,859.0,Other Business services not Elsewhere Specified,16180.5,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W355B-240264,RUSSEL METALS INC.,2023-12-05T00:00:00Z,1242.0,"Electric lighting, distribution and control equipment and Parts",16176.42,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0106-4502676214,RICHARD & CIE,2023-11-22T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",16174.8,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
0102MN337948,AVJET HOLDING INC,2023-05-17T00:00:00Z,1123.0,Aviation fuel,16173.0,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
Y3726-00016,MG2 Énergie,2023-10-11T00:00:00Z,646.0,Residential buildings,16171.23,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W8485-247701/001,Miltex Solutions Canada Inc.,2023-09-05T00:00:00Z,1251.0,Aircraft parts,16166.23,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502602968,Lynk Electric Limited,2023-06-19T00:00:00Z,859.0,Other Business services not Elsewhere Specified,16157.5,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502655183,Shamrock Enterprises,2023-10-13T00:00:00Z,533.0,"Rental of machinery, office furniture and fixtures and other equipment",16137.53,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107844544,WOODWARD,2023-12-03T00:00:00Z,1123.0,Aviation fuel,16125.79,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502662979,Uline Canada,2023-10-27T00:00:00Z,1249.0,Other equipment and Parts,16120.52,Good,Competitive – Open Bidding,National Defence,Not applicable,False,None,False
23/011,Berlitz Canada Inc.,2023-07-31T00:00:00Z,447.0,Tuition fees and costs of attending courses including seminars not elsewhere specified,16102.5,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0103-4502626469,GFL Environmental Services Inc,2023-08-24T00:00:00Z,705.0,Waste disposal,16072.51,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107773344,AEG FUEL,2023-11-03T00:00:00Z,1123.0,Aviation fuel,16065.27,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W684Q-4502644822,ICONIX WATERWORKS LP,2023-09-20T00:00:00Z,1241.0,"Plumbing equipment and fittings, including parts",16055.06,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W6856-4502665507,DESCHENES & FILS,2023-11-01T00:00:00Z,1241.0,"Plumbing equipment and fittings, including parts",16050.88,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
W013K-4502669609,JENNIFERS UPPER LEVEL CATERING,2023-11-09T00:00:00Z,1115.0,"Miscellaneous food, food materials and food preparations",16047.35,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502688192,austin-insulators,2023-12-19T00:00:00Z,1242.0,"Electric lighting, distribution and control equipment and Parts",16047.13,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502684043,Air Liquide Inc,2023-12-08T00:00:00Z,1219.0,Other machinery and parts,16042.67,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502669095,FISHER SCIENTIFIC COMPANY,2023-11-08T00:00:00Z,1130.0,"Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes",16035.71,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502655706,ADB Safegate Canada Inc.,2023-10-16T00:00:00Z,1242.0,"Electric lighting, distribution and control equipment and Parts",16033.98,Good,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502528545,Mid-West Pump (90) Ltd.,2023-08-16T00:00:00Z,611.0,Waterworks and sewage systems,16025.26,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107696217,Commissionaires Kingston,2023-08-27T00:00:00Z,460.0,Protection services,16024.27,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
2107790327,Commissionaires Kingston,2023-10-08T00:00:00Z,460.0,Protection services,16024.27,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0151E1-23-0019,Hotel Mediterranean,2023-11-03T00:00:00Z,510.0,Rental of residential buildings,16003.8,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
W0046-24-076,John Jarecsni,2023-11-29T00:00:00Z,444.0,Teachers and instructors on contract,16000.0,Service,Competitive – Traditional,National Defence,Not applicable,False,None,False
4502673192,Fortis Alberta Inc,2023-09-28T00:00:00Z,628.0,Other engineering works,15992.42,Construction,Competitive – Traditional,National Defence,Not applicable,False,None,False
