Company ID,Company Code,Approval Date,Company Operating Name,Company Legal Name,Email,Phone Number,Fax Number,URL,City,Province,Address 1,Address 2,Postal Code,Company Description,Value of Contracts,Profile Link,Primary Industry NAICS Code,Alternate NAICS Codes,GSIN Codes
ADB032B84FA7A840905F4EBCE81CD49C,5B0JNYT588H3,,Patey's Safety & Industrial Ltd. JV Terra Services Inc.,Patey's Safety & Industrial Ltd. JV Terra Services Inc.,mike@artlinsafety.ca,709-489-9502,,,Grand Falls-Windsor,Newfoundland And Labrador,13 Duggan St,,A2A2K7,Contruction,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=ADB032B84FA7A840905F4EBCE81CD49C, - ,238990 - All Other Specialty Trade Contractors | ,5129B - Construction of Other Buildings | 
EF187FEE8A5AFBF1E0533597D48E98FF,1AYKAHC7YJDC,,Pathway Supply LP,Pathway Supply LP,peter@pathwaysupply.ca,306-721-4662,000-000-0000,https://pathwaysupply.ca,Regina,Saskatchewan,1120 Weaver Street,,S4N5X7,Pathway Supply LP is an Indigenous majority-owned industrial MRO supplier Specializing in work clothing PPE janitorial tooling cleaning supplies office supplies and much more Majority ownership coming from FHQ developments FHQ Developments ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=EF187FEE8A5AFBF1E0533597D48E98FF, - ,444190 - Other Building Material Dealers | 453999 - All Other Miscellaneous Store Retailers (except Beer and Wine-Making Supplies Stores) | ,N5130DB - Hammers  Chipping  Pneumatic | N5130DE - Saw  Circular  Portable  Pneumatic | N5130DH - Wrenches  Impact  Pneumatic | N5133A - Bits  Auger | N5136 - Taps  Dies and Collets  Hand and Machine | N5136B - Pipe Threader and Dies  Hand and Power Operated | N5140 - Tools and Hardware Boxes | N5140C - Tool Box  Portable | N5140E - Bag  Tool  Satchel | N5180A - Tool Kit  Automotic Mechanics | N5210 - Measuring Tools  Craftsmen | N5210AE - Gage  Centre | N5210D - Levels  Bench  Carpenter and Machinist | N5220 - Inspection Gages and Precision Layout Tools | N5220C - Plates  Surface and Angle | N5305B - Screws  All Types and Materials (Except Aircraft) | N5310A - Nuts  All Types and Materials (Except Aircraft) | N5340NT - Padlock  Keyed Type | N5345B - Stone  Sharpening | N6810CB - CHEMICALS  INDUSTRIAL | N7920BL - BRUSH  CLEANING  TOOLS AND PARTS  NYLON BRISTLES | N7930G - DISHWASHING COMPOUND | N8010J - Lacquer | N8010L - MARKING MATERIAL  BLACK  QUICK DRYING (PAINT    STENCIL) | N8040 - Adhesives | N8040AC - ADHESIVE  GLUE | N8135R - TAPE (PACKAGING) | N5130 - Hand Tools  Power-Driven | N5340 - Hardware  Commercial | D302A - Informatics Professional Services | N8405L - Jackets/Trousers/Coveralls/Slacks/Shorts | N5110 - Hand Tools  Edged  Nonpowered | N5120 - Hand Tools  Nonedged  Nonpowered | N4210 - Fire Fighting Equipment | N5133 - Drill Bits  Counterbores and Countersinks  Hand and Machine | N6840ABA - Deodorant  Air  Sanitizer  Aerosol | N6840B - DISINFECTANT | N8415Q - JACKETS (CLOTHING  SPECIAL PURPOSE) | N8415XE - CLOTHING  SAFETY  FORESTRY | N3230 - Tools and Attachments for Woodworking Machinery | N3460 - Machine Tool Accessories | N3990 - Materials Handling Equipment  Miscellaneous | N8415 - Clothing  Special Purpose | N8405LFA - Trousers  Slacks  Shorts  Work  Excluding Athletic or Undershorts | N8410 - Outerwear  Women's | N9150E - Grease | N4010 - Chain and Wire Rope | N4010A - Chain  Steel Link  Welded  Brass and Bronze (Except Anchor Chain) | N4010C - Wire Rope-Cable Assembly  Multiapplication | N4010DA - Wire Rope  Stainless Steel  Nonmagnetic | N4010DC - Wire Rope  Galvanized  for Safety Belts | N4010E - Cable  Anchor and Chain | N4930 - Lubrication and Fuel Dispensing Equipment | N5110Q - Stamp  Marking  Steel (Die Set  Metal Stamping  Hand) | N5110R - Stripper  Wire  Bench | N5120NL - Tools  Linesmen | N5120NN - Crimping  Installing and Removal Tools  Connector | N5130CK - Saw  Circular  Portable  Electric | N5130CM - Tools  Electric  Portable  N.E.S. | N5130D - Pneumatic Portable Tools  All Types | N5130DA - Drills Pneumatic  Portable | N5130DC - Nut Runner and Screwdriver  Pneumatic | N5130DG - Tools  Pneumatic  Portable  N.E.S. | N5130DK - Socket  Socket Wrench  Impact Type | N5133B - Drillbits | N5136A - Die and Tap Set  Thread Cutting | N5136C - Die  Thread Cutting | N5140B - Pouch  Mechanics Tools | N5140CA - Tool Box Portable  Metal | N5180 - Sets  Kits  and Outfits of Hand Tools | N5180C - Tool Kit  Electricians | N5210AB - Gage  Blocks  Square  Cylindrical  Ring | N5210C - Instruments  Measuring | N5210F - Micrometers and Calipers  Inside and Outside | N5220B - Plates  Surface | N5280 - Sets  Kits  and Outfits of Measuring Tools | N5307 - Studs | N5325C - Fastening Device  All Types (Except Aircraft and Concrete Forms) | N5345 - Disks and Stones  Abrasive | N5350A - Abrasive Cloth Assortments | N7910 - Floor Polishers and Vacuum Cleaning Equipment | N7930D - CLEANING AND POLISHING COMPOUND | N7930S - SWEEPING COMPOUND | N8010N - Paint Remover | N8135P - STRAPPING (PACKAGING) | N8405 - Outerwear | N8435 - Footwear  Women's | N8135N - SEAL  STRAPPING AND PACKAGING | N8135Q - TAG | N8415L - GLOVES (CLOTHING  SPECIAL PURPOSE) | N8405C - Cap (Except Clothing  Special Purpose) | N8430XA - Boots  Safety | N9150C - Cutting Fluid | N5210A - Gage (Measuring Tool) | N5210B - Indicator  Dial | N5210E - Tape Measuring  Surveyor | N5220A - Gage  Precision | N5220D - Test Equipment and Inspection Gages | N5306 - Bolts | N5310D - Washers  (Except Aircraft) | N5340N - Padlocks | N5340PA - Seals Plastic | N5345A - Knife Sharpener (Abrasive) | N5350 - Abrasive Materials | N6810C - CHEMICALS  MISCELLANEOUS | N7930 - Cleaning and Polishing Compounds and Preparations | N7920 - Brooms  Brushes  Mops and Sponges | N7930A - ABSORBENT MATERIAL  OIL AND WATER | N7930E - DETERGENT  GENERAL PURPOSE | N7930J - LAUNDRY SUPPLIES (N.E.S.) | N8010F - Enamels | N8010M - Paint | N8010V - Varnish | 
0FE167244C6D6FF0E0633597D48EC761,6B4BGK3XEJG8,2024-05-08,Pathways Executive Search Inc.,Pathways Executive Search Inc.,wendaleec@pathwaysexecutivesearch.ca,2042024976,,https://pathwaysexecutivesearch.com/,West Vancouver,British Columbia,100 Park Royal South  Suite 200,,V7T 1A2,Pathways Executive Search is changing the face of workplace leadership in Canada and beyond LiterallyCollectively we have experience leading more than 300 successful executive-search assignments since 2017 and are a national recruitment ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=0FE167244C6D6FF0E0633597D48EC761, - ,541612 - Human Resources Consulting Services | ,R201H - Executive Search Services | 
9C5CC4E39C94C740890DC4BCBF1ACAA2,1AYKAHCBGZGD,,Patty s concrete pumping,P.J.L investments inc,pattyspumping@gmail.com,6137325078,,,Petawawa,Ontario,137 industrial ave,,K8H2W8,Concrete pump rentals Heavy equipment rentals Excavation Demolition Trucking General contracting,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=9C5CC4E39C94C740890DC4BCBF1ACAA2,23 - Construction,,5139C - General Heavy Construction | K113A - Snow Plowing and Removal | V505A - Storage and Warehousing | V001B - Trucking | 5112B - Demolition Work | K107A - Landscaping and Horticultural Services | 5139A - Construction Services  Not Elsewhere Specified | 5129B - Construction of Other Buildings | 
491A575C71613D41A1293FE7EDB4FC41,9AYKAHE5D3KP,,Patuo'kn,Patuo'kn Illustration and Design,patuokn@gmail.com,9027777776,,https://patuokn.com,Whycocomagh,Nova Scotia,P.O. Box 360,50 Bernard Boulevard,B0E 3M0,Patuokn pronounced bah-doo-whoa-ghin is an illustration and design business run by two sisters Kassidy and Kaylyn Bernard Our StoryPatuokn was established in late April 2019 when we decided to launch our dream of running a business together ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=491A575C71613D41A1293FE7EDB4FC41,541430 - Graphic Design Services,,T005A - Graphic Design Services - including website | 
97E049E361A55173E0531B96D48E86D3,9AYKAH7W4VCG,,Pauktuutit Inuit Women of Canada,Pauktuutit Inuit Women of Canada,info@pauktuutit.ca,613-238-3977,,http://www.pauktuutit.ca/,Ottawa,Ontario,520-1 Nicholas St,,K1N7B7,Pauktuutit is the national non-profit association representing all Inuit women in Canada Its mandate is to foster a greater awareness of the needs of Inuit women and to encourage their participation in community regional and national concerns ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E361A55173E0531B96D48E86D3,813410 - Civic and Social Organizations,624190 - Other Individual and Family Services | ,R019U - Professional Services / Program Research Analysis | 
97E049E360875173E0531B96D48E86D3,2AYKAH5UPY0U,,Paul Bros and Nextreme,Paul Bros Nextreme Inc.,quotes@nextreme.ca,8678732522,,http://www.paulbros.ca,Yellowknife,Northwest Territories,7 Melville Drive,,X1A0G1,Paul Bros 100 Indigenous owned is a diversified company that provides Manufacturing Mining and Construction services in the Northwest Territories  Our services include Surge Labour Welders Machinists Carpenters Electricians Mechanics ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E360875173E0531B96D48E86D3,332319 - Other Plate Work and Fabricated Structural Product Manufacturing,,5139C - General Heavy Construction | N1990 - Vessels  Miscellaneous | 5153A - Roofing  Siding and Sheet Metal Installation Services | N2320 - Trucks and Truck Tractors  Wheeled | 5162C - Plumbing Contractor Services | N7125 - Cabinets  Lockers  Bins and Shelving | WR1990 - Ships  Small Craft  Pontoons  and Floating Docks - Rental | N4520E - Tanks  Hot Water Storage (Domestic) | N4510AE - Plumbing Fixtures  Institutional | R019E - Business Services | N4510 - Plumbing Fixtures and Accessories | N5130 - Hand Tools  Power-Driven | N5650 - Roofing and Siding Materials | 5173B - Painting Work | N4940 - Maintenance and Repair Shop Specialized Equipment  Miscellaneous | R199B - Miscellaneous Business Services | N2090 - Ship and Marine Miscellaneous Equipment | 5179I - Other Building Completion and Finishing | V505A - Storage and Warehousing | C219D - Other Architectural and Engineering Services - Real Property | C211D - Architect and Engineering Services - Buildings | 5153B - Roofing and Waterproofing | V502A - Relocation Services | 5112B - Demolition Work | N5836 - Video Recording and Reproduction Equipment | U099S - Safety Training Courses | 5179F - Building/Installation Special Trade Services  Not Elsewhere Specified | 5176B - Wood and Metal Joinery and Carpentry | N3805 - Earthmoving and Excavating Equipment | N5410 - Prefabricated and Portable Buildings | N5110 - Hand Tools  Edged  Nonpowered | 5139B - Engineering Works  Not Elsewhere Specified | N5120 - Hand Tools  Nonedged  Nonpowered | N2330 - Trailers | WR2420 - TRACTORS WHEELED - RENTAL | 5164A - Electrical Installations and Major Repairs | 5169D - Other Installation Work | WR2320 - TRUCKS AND TRUCK TRACTORS  WHEELED - RENTAL | 5139A - Construction Services  Not Elsewhere Specified | WR2330 - TRAILERS - RENTAL | E108F - Northern Contaminated Site Environmental Clean-up Work/Services | 5129B - Construction of Other Buildings | N6675 - Drafting  Surveying and Mapping Instruments | N9999 - Miscellaneous Items | N7035 - ADP Support Equipment | E108A - Asbestos Removal Services | N5120N - Tradesman and Special Tasks Tools | N4010 - Chain and Wire Rope | N5133 - Drill Bits  Counterbores and Countersinks  Hand and Machine | N1550A - Drones  Unmanned Air Vehicle Manufacturers | N5610CC - Concrete  Air Entrainment Agent for Concrete Pavement | N5680M - Access Hatches  Building  General | 
97E049E35F8C5173E0531B96D48E86D3,FAYKAH6GR19Z,,Paulo Ventures Inc.,Paulo Ventures Inc.,pauloventures@nf.aibn.com,(709) 939-2394,(709) 939-2396,,St. Lewis,Newfoundland And Labrador,105 Loder's Point Rd,,A0K 4W0,Paulo Ventures Inc is a general contracting firm involved in various types of commercial and government projects such as building construction and renovationrepair wharf repair concrete foundations roofing siding windows  doors etc ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E35F8C5173E0531B96D48E86D3,238110 - Poured Concrete Foundation and Structure Contractors,236110 - Residential Building Construction | 236220 - Commercial and Institutional Building Construction | 237990 - Other Heavy and Civil Engineering Construction | 238160 - Roofing Contractors | 238170 - Siding Contractors | 238350 - Finish Carpentry Contractors | 238390 - Other Building Finishing Contractors | 238910 - Site Preparation Contractors | 541213 - Tax Preparation Services | ,R201A - General Office Help | K113A - Snow Plowing and Removal | 5153A - Roofing  Siding and Sheet Metal Installation Services | L099A - Financial and Related Services  N.E.S. | R019E - Business Services | 5139D - General Marine Construction Work | 5173B - Painting Work | 5179I - Other Building Completion and Finishing | 5153B - Roofing and Waterproofing | 5112B - Demolition Work | 5176B - Wood and Metal Joinery and Carpentry | M110A - Property Management - Office Space/Administrative Buildings | 5169D - Other Installation Work | 5139A - Construction Services  Not Elsewhere Specified | 5129B - Construction of Other Buildings | 5133C - Waterways  Harbours  Dams and Other Water Works | B308A - Accounting and Financial Management Studies | 5169E - Doors and Windows Installation and Repair Services | 
A684AD1A4DA3A34BBA7704490E158E5E,4AYKAHD72616,,Pawakan Consulting,Pawakan Consulting,tamara_cardinal@mymts.net,4313359780,,,Winnipeg,Manitoba,289 de la Seigneurie Blvd.,,R3X 1T7,Human Resources consulting,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=A684AD1A4DA3A34BBA7704490E158E5E,541611 - Administrative Management and General Management Consulting Services,,R199H - Consulting Services  Change Management / Organizational Development (CM/OD) | 
6102659C3904C14E96AB43C95E8DFB96,7AYKAHG3T87G,,Pawgwasheeng Economic Development Corporation,Pawgwasheeng Economic Development Corporation,paysplat.ecdev@gmail.com,8076324341,,https://Www.pedc.ca,Pays Plat,Ontario,10 Central Place,,P0T3C0,We are an economic development corporation owned by Pays Plat First Nation   We pursue business opportunities for the First Nation in various sectors such as forestry transportation and mining,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=6102659C3904C14E96AB43C95E8DFB96, - ,,
1817F167CF803A47B335E45323BB1445,6AYKAH7TK8YW,,Pawis Properties LP,Pawis Properties LP,pawispropertieslp@gmail.com,2499880078,,,Nobel,Ontario,1A Bah Sah Gim rd Shawanaga,,P0G1G0,Property operation and Maintenance,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=1817F167CF803A47B335E45323BB1445,115110 - Support Activities for Crop Production,,R199B - Miscellaneous Business Services | V505A - Storage and Warehousing | N9440 - Miscellaneous Crude Agricultural and Forestry Products | F010D - Agricultural Services  Not Elsewhere Specified | AA910300 - Agriculture (R&D) | 
9A218094D0A04C42AB450AD23DFBA02A,7AYKAHMAKUQH,,PCI,Preeminent Construction INC,accounts@preeminent.ca,7056267366,,https://www.preeminent.ca,Val Caron - Greater Sudbury /,Ontario,Jan-67,Belisle dr,P3N 1B3,design build modular panel systems ICE panel commericial and houseing ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=9A218094D0A04C42AB450AD23DFBA02A, - ,,
9120E4F8D7448C4E8147A3B5EE7C8464,CAYKAHDWVP5Q,,PDS Supply,PDS Construction Services & Supplies Inc.,phil@pdssupply.ca,9058756611,,https://pdssupply.ca,Burlington,Ontario,5245 Harvester Rd,,L7L 5L4,MSM provides mechanical and commercial insulation systems Theinsulation systems are for operating systems mechanical systems buildinginsulation and customized removable insulation for both energy savings andbuilding envelopes Assessment ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=9120E4F8D7448C4E8147A3B5EE7C8464,236210 - Industrial Building and Structure Construction,236220 - Commercial and Institutional Building Construction | ,5129B - Construction of Other Buildings | N7510 - Office Supplies | 
51F04CF402996C4EAA15E952C817616E,FAYKAHMB07AU,,PE HE SO Energy Services Inc,PE HE SO Energy Services Inc,gabe1960@live.ca,7809966967,,,Hythe,Alberta,Box 688,,T0H 2C0,Our Indigenous Oil and Gas Energy Services Company Specializes in Pipeline Construction Existing New Construction Maintenance and Hydrotesting Operations in Addition We  are Building a Competent Indigenous Skilled Manpower Trades and Apprenticeship ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=51F04CF402996C4EAA15E952C817616E, - ,,
